FILENAME,ID,TRANSCRIPT,large-v2
C032_LFMG_MOTOR_LIBRE,C032_LFMG,"Sábado por la tarde el momento favorito de Juancito, tomó a sus padres de la mano y juntos corrieron hacía la plazoleta, donde al lado de las hamacas un payaso divertía a los niños con sus, al terminar los saltos y las piruetas el payaso escribió el nombre en pavimento, que coincidencia se llamaba también Juan. Juancito corrió al banco donde sus padres se habían sentado, tom abrazó fuertemente a su padre y lo tomó de la camisa llevándolo, era la hora de jugar fútbol; Juancito puso el balón en el pasto mientras su padres se movía de iz de un lado a otro en posición de arquero, Juancito tomó, pateó la pelota y gol. De repente salió el sol, Juancito se quitó el suéter y lo puso en el banco, su madre se acercó y le entregó un caramelo, Juancito al terminar al terminarlo arrojó la envoltura al cesto de la basura; Juancito cansado se durmió en el regazo de su madre. "," Sábado por la tarde, el momento favorito de Juancito. Tomó a sus padres de la mano y juntos corrieron hacia la plazoleta, donde al lado de las hamacas un payaso divertía a los niños. Al terminar los saltos y las piruetas, el payaso escribió el nombre en el pavimento, que coincidencia, se llamaba también Juan. Juancito corrió al banco donde sus padres se habían sentado. Abrazó fuertemente a su padre y lo tomó de la camisa, era la hora de jugar fútbol. Juancito puso el balón en el pasto, mientras su padre se movía de un lado a otro en posición de arquero. Juancito bateó la pelota y ¡gol! De repente salió el sol. Juancito se quitó el suéter y lo puso en el banco. Su madre se acercó y le entregó un caramelo. Juancito al terminarlo arrojó la envoltura al cesto de la basura. Juancito cansado se durmió en el regazo de su madre."
C033R_JJEE_MOTOR_LIBRE,C033R_JJEE,"Sábado en tarde, e el día más esperado de Juancito, cogió a sus padres de la mano y corrió a la plazoleta de las hamacas; un grupo de niños aplaudía y gritaba las ocurrencias de un payaso, el payaso al terminar y recoger sus cosas escribió su nombre en el suelo, ¡qué casualidad también se llamaba Juan! Luego corrió hacía la banca donde estaban sus padres, abrazó fuertemente a su padre y le jaló de la camisa, era hora de jugar al fútbol; su padre se paró y Juancito puso el balón en la grama, su padre vaiveneaba de izquierda a derecha, como en posición de arquero, Juancito pateó y gol. Luego corrió al lado de sus padres y como casualmente salía el sol se quitó el buzo.  Su mamá le dio una chocolatina que comió de un bocado, como siempre la envoltura la tiró al suelo, se recos, se la tiró a la basura, se recostó en la falda de su madre mientras se limpiaba los restos de la chocolatina y se quedó dormido. "," Sabado en la tarde, el día más esperado de Juancito, cogió a sus padres de la mano y corrió a la plazoleta de las hamacas. Un grupo de niños aplaudía y gritaba las ocurrencias de un payaso. El payaso, al terminar y recoger sus cosas, escribió su nombre en el suelo, qué casualidad, también se llamaba Juan. Luego, corrió hacia la banca donde estaban sus padres. Abrazó fuertemente a su padre y le jaló de la camisa. Era hora de jugar al fútbol. Su padre se paró y Juancito puso el balón en la grama. Su padre baibaneaba de izquierda a derecha como en posición de arquero. Juancito pateó y gol. Luego, corrió al lado de sus padres y como casualmente salía el sol, se quitó el buzo. Su mamá le dio una chocolatina que comió de un bocado, como siempre. La envoltura la tiró al suelo. Se recostó, la tiró a la basura. Se recostó en la falda de su madre mientras se limpiaba los restos de la chocolatina y se quedó dormido."
C034_ADV_MOTOR_LIBRE,C034_ADV,"Sábado por la tarde, el momento preciso de Juancito, que él esperaba toda la semana, se fue, en su casa cogía a sus padres de la mano y se fueron a la plazoleta. A allí se encontraba, al pie de las hamacas se encontraba un grupo de niños que se reían por las ocurrencias de un gracioso payaso que saltaba y, que saltaba; él se fue hacia donde estaban sus padres y y abrazó fuertemente a su madre y jaló al papá y le dijo que se fueran a jugar fútbol, él tiró la pelota hacia el pasto, el papá se movía de izquierda a derecha como si fuera el portero y Juancito se puso a a se puso a jugar y le metió gol. Y llevó una gran sorpresa al saber que el payaso escribió su nombre en el pavimento y se llamaba también Juan. Después él todo sudoroso y cansado se quitó la camiseta, se fue hacia donde estaban su padres y su mamá le dio una chocolatina que él se la comió de un solo bocado, y se sentó en el regazo de la mamá y allí se quitó las ultimas sobres que le quedaban pues del del de la golosina y se quedó dormido. "," ¿Cuál fue su experiencia? Sábado por la tarde, el momento preciso de Juancito, que él esperaba toda la semana. Se fue en su casa, cogió a sus padres de la mano y se fueron a la plazoleta. Allí se encontraba un grupo, al pie de las hamacas, se encontraba un grupo de niños que se reían por las ocurrencias de un gracioso payaso que saltaba y, que saltaba, él se fue hacia donde estaban sus padres y abrazó fuertemente a su madre y jaló al papá y le dijo que se fueran a jugar fútbol. Él tiró la pelota hacia el pasto, el papá se movía de izquierda a derecha, como si fuera el portero, y Juancito se puso a, se puso a jugar y le metió gol. Y llevó una gran sorpresa al saber que el payaso escribió su nombre en el pavimento y se llamaba también Juan. Después, todo sudoroso y cansado, se quitó la camiseta, se fue hacia donde estaban sus padres y su mamá le dio una chocolatina que él se la comió de un solo bocado y se sentó en el regazo de la mamá y allí se quitó las últimas sobras que le quedaban pues de la golosina y se quedó dormido."
C035_JRPA_MOTOR_LIBRE,C035_JRPA,"El sábado por la tarde llegó Juancito o Juancito para ir a a jugar sacó cogió de las manos a sus padres y los llevó a la plazoleta, donde habían unos niños que reían con las maromas y palabras de un payaso, que al final escribió que al final del espectáculo escribió su  nombre sobre la acera	y y se llamaba también Juan, Juancito vio que tenía su mismo nombre, luego corrió donde su padre y lo jaló de la camisa y le entregó la pelota para que jugaran. Después, volvió donde su madre que le dio una chocolatina y mientras estaba sentado en su falda se la comía y hasta ahí recuerdo. "," El sábado por la tarde llegó Juancito para ir a jugar, sacó, cogió de las manos a sus padres y los llevó a la plazoleta, donde habían unos niños que reían con las maromas y palabras de un payaso, que al final del espectáculo escribió su nombre sobre la cera y se llamaba también Juan. Juancito vio que tenía su mismo nombre. Luego corrió donde su padre y lo jaló de la camisa y le entregó la pelota para que jugaran. Después volvió donde su madre que le dio una chocolatina y mientras estaba sentado en su falda se la comía."
C036_GGG_MOTOR_LIBRE,C036_GGG,"Bueno, era sábado en la tarde  Juancito eti el sábado en la tarde el momento que más le le gustaba a Juancito y Juancito salió  hacia el parque y encontró a un payaso jugan  haciendo sus exhibiciones  resulta que Juanc que el payaso también se llamaba Juancito,  luego de observar las acrobacias del payaso, Juancito se puso a jugar fútbol con su papá,  su papá se actuó como como como portero  y jugaron futbol un rato luego Juancito se cambió de el de de suéter luego se puso a jugar y  y luego se abrazó a su papá  por dar dándole gracias por el por el por el momento, luego  Juancito su mamá le el papá le dio un chocolate y que la la envoltura del chocolate la tiró al suelo ¿cierto? Y luego de ahí salió para su ca salió para su casa donde lo esperaba su mamá y se quedó dormido en el en la falda de la mamá. "," Bueno, era sábado en la tarde, Juancito, sábado en la tarde, el momento que más le gustaba Juancito, Juancito salió hacia el parque y encontró a un payaso haciendo sus exhibiciones. Entonces, resulta que el payaso también se llamaba Juancito. Luego de observar las acrobacias del payaso, Juancito se puso a jugar fútbol con su papá. Su papá se actuó como portero y jugaron fútbol un rato. Luego Juancito se cambió de suéter, luego se puso a jugar y luego se abrazó a su papá dándole gracias por el momento. Luego Juancito, su mamá, el papá le dio un chocolate y la envoltura del chocolate la tiró al suelo, cierto? Y luego de ahí salió para su casa donde lo esperaba su mamá y se quedó dormido en la falda de la mamá."
C037_BFL_MOTOR_LIBRE,C037_BFL,"Juancito estaba muy feliz porque era sábado en la tarde que era el momento que él más esperaba en toda la semana. Tomó a sus padres de las manos y juntos corrieron hacia la plazoleta o el parque,  cuando llegaron vieron que junto a las hamacas estaba  un  colorido payaso muy colorido que brincaba y bailaba y los niños lo aplaudían.  él lo hacía pues sin cesar, y al final escribió su nombre en el piso y Juancito con una gran sorpresa se dio cuenta que se llamaba igual que él. Después  inmediatamente el miro  buscando a sus padres y creo que es ahí donde dice que entre todo el gentío los vio sentados en una banca, entonces corrió hacia ellos y abrazó a su padre muy fuerte y entonces empezó a jalarlo de la camisa porque era el momento de que jugaran futbol, el papá se levantó y se fueron al prado y Juancito tenía la pelota y mientras tanto el papá se movía como de derecha a izquierda haciendo de portero y Juanito pateó y gol. Así lo ponen en el cuento. Salió el sol y entonces Juancito se sintió acalorado y se quitó el suéter y lo puso en el borde de un banco y entonces vino su madre y le dio una chocolatina  y él como de costumbre se la comió de un bocado y fue y botó la el papel en que estaba envuelto en una basurera  se sentía muy cansado porque había sido un día muy intenso y entonces ya recostado sobre me parece sobre la como el vientre de la madre  mientras se limpiaba las restos de la golosina  se quedó dormido. "," Juancito estaba muy feliz porque era el sábado en la tarde, que era el momento que él más esperaba en toda la semana. Tomó a sus padres de las manos y juntos corrieron hacia la plazoleta o el parque. Cuando llegaron vieron que junto a las hamacas estaba un colorido payaso, muy colorido, que brincaba y bailaba y los niños lo aplaudían. Él lo hacía pues sin cesar. Al final escribió su nombre en el piso y Juancito con una gran sorpresa se dio cuenta que se llamaba igual que él. Después inmediatamente él miró buscando a sus padres y creo que es ahí donde entre todo el gentío los vio sentados en una banca. Entonces corrió hacia ellos y abrazó a su padre muy fuerte y entonces empezó a jalarlo de la camisa porque era el momento de que jugaran fútbol. El papá se levantó y se fueron al prado y Juancito tenía la pelota y mientras tanto el papá se movía pues como de derecha a izquierda haciendo de portero y Juanito pateó y gol. Así lo ponen en el cuento. Salió el sol y entonces Juancito se sintió acalorado y se quitó el suéter y lo puso en el borde de un banco. Entonces vino su madre y le dio una chocolatina y él como de costumbre se la comió de un bocado y fue y botó el papel en que estaba envuelto en una basurera. Se sentía muy cansado porque había sido un día muy intenso y entonces ya recostado sobre el vientre de la madre mientras se limpiaba los restos de la golosina se quedó dormido."
C040_NELC_MOTOR_LIBRE,C040_NELC,"Juancito, llegó como a un lugar donde siempre jugaba, miró cerca de unas hamacas y había un payaso, donde unos niños también estaban con el payaso, se acercó a verlo a hacer pues sus cos payasadas y ya pues Juancito al terminar el payaso él escribió su nombre en el piso y resultó de que también se llamaba Juan. Ya luego, que terminaron, fue y abrazó muy fuerte a sus a sus papás que estaban senados en una banquita  y ya lueg, abrazó más fuerte a su papá y ya luego lo cogió de la camisa, lo alzó y le dijo que viniese a a jugar como siempre lo hacían, fútbol. Su mamá también corrió y le dio un chocolate, se lo comió de un bocado y ya luego se puso a jugar con su papá al fútbol, el papá se movía de un lado para otro y él de pronto le metió un ¡gol! Ya luego, vino y cansado se abrazó a la mamá y en la vestido de su mamá se limpió el resto del chocolate que le quedaba y se quedó dormido. "," Juancito llegó a un lugar donde siempre jugaba, miró cerca de unas hamacas y había un payaso donde unos niños también estaban con el payaso, se acercó a verlo, acercó sus cosas, sus payasadas y ya el Juancito al terminar el payaso escribió su nombre en el piso y resultó que también se llamaba Juan. Ya luego que terminaron fue y abrazó muy fuerte a sus papás que estaban sentados en una banquita y ya lo abrazó más fuerte al papá y ya luego lo cogió de la camisa, lo alzó y le dijo que viniese a jugar como siempre lo hacían, fútbol. Su mamá también corrió y le dio un chocolate, se lo comió de un bocado y ya luego se puso a jugar con su papá el fútbol. El papá se movía de un lado para otro y él de pronto le metió un gol. Ya luego vino y cansado se abrazó a la mamá y en el vestido de su mamá se limpió el resto de chocolate que le quedaba y se quedó dormido."
C042_MHL_MOTOR_LIBRE,C042_MHL,"Un sábado en la tarde, estaba Juancito viendo como una presentación de payasos y se divertía junto a un parque viendo el espectáculo. Después de observar esto decidió decirle al papáque fueran como a jugar futbol y el papá hacía como de portero y el niño hizo un gol, despues de cierto rato de juego, le pidió a la mamá que le diera... un helado y como de costumbre tiró la emboltura del helado en el piso; el payaso llevaba el mismo nombre del niño: Juancito, y luego de tanto jugar y de divertirse, el niño después de comerse su golosina se durmió cansadito. "," Un sábado en la tarde, estaba Juancito viendo como una presentación de payasos y se divertía junto a un parque viendo el espectáculo. Después de observar esto, decidió decirle al papá que fueran como a jugar fútbol y el papá hacía como de portero y el niño hizo un gol. Después de cierto rato de juego, le pidió a la mamá que le diera un helado y como de costumbre tiró la envoltura del helado en el piso. El payaso llevaba el mismo nombre del niño, Juancito. Y luego de tanto jugar y de divertirse, el niño después de comerse su golosina se durmió cansadito."
C044_DAJ_MOTOR_LIBRE,C044_DAJ,"Sábado por la tarde Juancito con sus padres se fueron a un a una plazoleta donde habían donde había un payaso y el payaso saltaba y brincaba, al final el payaso escribió su nombre en en el pavimento, luego de esto Juan fue a buscar a su padre, lo lo haló para para convidarlo a jugar futbol  le metió un gol, le metió un gol, luego  sacó la pelota, se fueron para el pasto metió un gol, después de eso el niño Juan  el payaso también se llamaba Juan,  por sorpresa por supuesto, después el niño fue donde la madre, la madre le dio un chocolate, el chocolate se lo comió de un bocado, luego de eso… el sol el sol salió, Juan se quitó el suéter y lo puso ahí en el banco donde estaban los padres sentados. Ya Juan estaba cansado, se acercó a su madre y se durmió en en las piernas de la madre. Eso es todo creo yo. "," Sábado por la tarde Juancito con sus padres se fueron a una prazoleta donde había un payaso y el payaso saltaba y brincaba. Al final el payaso escribió su nombre en el pavimento. Luego de esto Juan fue a buscar a su padre, lo haló para convidarlo a jugar fútbol, le metió un gol, luego se fueron para el pasto, metió un gol, después de eso el niño Juan, el payaso también se llamaba Juan, por sorpresa por supuesto, después el niño fue a buscar a su madre, la madre le dio un chocolate, el chocolate se lo comió de un bocado, luego de eso el sol salió, Juan se quitó el suéter y lo puso ahí en el banco donde estaban los padres sentados. Ya Juan estaba cansado, se acercó a su madre y se durmió en las piernas de la madre. Eso es todo creo yo."
C045_LARE_MOTOR_LIBRE,C045_LARE,"Te cuento que Juancito se alegró mucho que era el fin de semana para ir con su padre al parque, allí estaba un payaso junto al lado de las hamacas, él se fue hacia allá, el payaso pintó su nombre en la calle y era, se llamaba de la misma manera que el que Juancito. Luego el papá con él se fueron a jugar fútbol, el papá pues simulaba pues las poses del arquero de izquierda a derecha se movía, y cuando estaban juagando pues pateando que le hizo gol Juancito la mamá lo llamó le dio un chocolate, el niño se cambió la chaqueta, estaba muy sudoroso. Luego la mamá le entregó un chocolate, el niño la envoltura la tiró a la basura, como siempre, dice el cuento. Y ya, básicamente. "," De cuento que Juancito se alegró mucho que era el fin de semana para ir con su padre al parque. Allí estaba un payaso junto al lado de las hamacas, él se fue hacia allá, el payaso pintó su nombre en la calle y se llamaba de la misma manera que Juancito. Luego el papá con él fue a jugar fútbol, el papá simulaba las poses del arquero de izquierda a derecha, se movían. Cuando estaban pateando, que le hizo gol Juancito, la mamá lo llamó, le dio un chocolate, el niño se cambió la chaqueta, estaba muy sudoroso, luego la mamá le trajo un chocolate, el niño la tiró a la basura, como siempre dice el cuento."
C046_GGC_MOTOR_LIBRE,C046_GGC,"Era un sábado por la tarde, el día de la semana preferido de Juancito. Cogió a sus dos padres de la mano y se fue hacia la plazoleta, allí cerca del banco hacía un grupo de niños jugando y mirando un payaso; el payaso al terminar la función escribió su nombre en el suelo, y Juancito se dio cuenta que tenía el mismo nombre de él, el payaso se llamaba Juan. Luego Juancito se fue para la el banco donde estaba sentado su papá, lo haló de la camisa y le dijo que fueran a jugar fútbol y el papá iba de un lado al otro, el niño Juancito pateó la pelota y le metió un ¡GOL! Luego la mamá le dio una chocolatina, el niño se la comió y arrojó el papel a la basura como siempre lo hacía; luego se se estaba haciendo mucho calor, se quitó la chaqueta, la puso en el banco se limpió la la golosina y se quedó dormido encima del regazo de su madre. "," Era un sábado por la tarde, el día de la semana preferido de Juancito. Cogió a sus dos padres de la mano y se fue hacia la plazoleta. Allí cerca del banco había un grupo de niños jugando y mirando a un payaso. El payaso al terminar la función escribió su nombre en el suelo. Y Juancito se dio cuenta que tenía el mismo nombre de él. El payaso se llamaba Juan. Luego Juancito se fue para el banco donde estaba sentado su papá. Lo aló de la camisa y le dijo que fueran a jugar fútbol. Y el papá iba de un lado a otro. El niño Juancito pateó la pelota y le metió un gol. Luego la mamá le dio una chocolatina. El niño se la comió y arrojó el papel a la basura como siempre lo hacía. Luego estaba haciendo mucho calor, se quitó la chaqueta, la puso en el banco, se limpió la golosina y se quedó dormido encima del regazo de su madre."
C047_ISV_MOTOR_LIBRE,C047_ISV,"Sábado por la tarde el momento preferido de Juancito, salió con sus padres hacia la plazoleta, allí encontró a un payaso que bailaba y brincaba, y al terminar escribió su nombre en el pavimento curiosamente se llamaba también Juan, luego entre todo el gentío Juancito salió corriendo hacia dond el banco donde sus padres se habían sentado, abrazó a su padre, le haló la camisa y lo llevó a jugar con la pelota, la puso en el pasto, su padre se movía de izquierda a derecha en posición de arquero y Juancito pateó la pelota, metió gol luego su madre luego salió al sol, se quitó el suéter lo puso en un banco. Su madre le dio una chocolate que comió de un bocado y como estaba muy cansado se durmió luego en la falda de su madre. "," Puede comenzar. Sábado por la tarde, el momento preferido de Juancito, salió con sus padres hacia la plazoleta. Allí encontró a un payaso que bailaba y brincaba. Y al terminar, escribió su nombre en el pavimento. Curiosamente, se llamaba también Juan. Luego, entre todo el gentío, Juancito salió corriendo hacia el banco donde sus padres se habían sentado. Abrazó a su padre, le dalió la camisa y lo llevó a jugar con la pelota. La puso en el pasto. Su padre se movía de izquierda a derecha en posición de arquero. Y Juancito pateó la pelota, metió gol. Luego, su madre... Luego salió el sol, se quitó el suéter, lo puso en un banco. Su madre le dio un chocolate que comió de un bocado. Y como estaba muy cansado, se durmió luego en la falda de su madre. Había sido..."
C048_JLGC_MOTOR_LIBRE,C048_JLGC,"¿Ya? Sábado en la tarde, el momento anhelado de Juancito, coge de la mano a sus padres y se encamina al parque, de inmediato advierte allí la presencia de un payaso; a continuación coge y se dirige específica con su padre, quién hace las veces portero y él le tira el balón, surgiendo una gran exclamación cuando él hace un gol. Bueno es destacar que el payaso dibuja sobre el andén su nombre su nombre, y vaya causalidad, también se llamaba Juan. Como dije al principio es un momento muy importante para Juan, porque se trata del sábado en la tarde y de disfrutar lo que más le gusta, no solamente la compañía con sus padres sino el hecho de jugar fútbol; terminada, terminada esta práctica, le compran un helado sus padres y ya se encaminan hasta que llaga el momento en que se recuesta en lo brazos de su madre y finalmente se queda dormido. "," Sábado en la tarde, el momento anhelado de Juancito, coge de la mano sus padres y se encamina al parque. De inmediato advierte allí la presencia de un payaso. A continuación, se dirige específicamente con su padre, quien hace las veces de portero, y él le tira el balón, surgiendo una gran exclamación cuando él hace un gol. Es importante destacar que el payaso dibuja sobre el andén su nombre, y vaya casualidad, también se llamaba Juan. Como dije al principio, es un momento muy importante para Juan, porque se trata del sábado en la tarde y de disfrutar lo que más le gusta, no solamente la compañía con sus padres, sino el hecho de jugar fútbol. Terminada esta práctica, le compran un helado a sus padres y ya se encaminan hasta que llegue el momento en que se recuesta en los brazos de su madre y finalmente se queda dormido."
C049_MLLR_MOTOR_LIBRE,C049_MLLR,"¿Ya? ¡ay! Juancito salió en la tarde, un sábado en la tarde que era lo que más le gustaba, salieron para el con su papá, cogió a su papá y su mamá de las manos se los llevó para el parque. Allí encontró mucha gente, había un payaso di se divirtieron mucho con el payasito, hicieron, pues se disfrutaron allí, cuando terminó el payaso escribió su nombre en el piso y él se sorprendió porque se llamaba Juan como él. Luego se fueron, el corr, llamó a su papá que se hab, fue hasta donde su papá y su mamá que estaban sentados, cogió a su papá, se fueron a jugar fútbol y ¡gol! Y metieron su buen gol. Después salió el sol, el muchachito se quitó el saco porque estaba haciendo calor, vino la mamá, le trajo una chocolatina, se la comió y ya tan cansado que estaba se recostó en las piernas de la mamá y mientras se limpiaba el resto de la chocolatina se quedó dormido. ",
C050_BOLR_MOTOR_LIBRE,C050_BOLR,"Se trata del cuento Juancito, que se llegó la tarde más esperada para él, se fue con sus papá al parque y llegando al parque se encontró un grupo de chicos, se acercó donde ellos estaban y estaba el payaso, con sorpresa encontró que estaba escrito su nombre: Juan, y era porque así se llamaba también el payaso. Inmediatamente, él se fue, luego cogió a su papá de la camisa, se lo llevó a que cogieran una pelota y a jugar al fútbol; él pateó con la derecha, luego con la izquierda y metió el gol. Luego se fue cogió a su mamá, corrió donde su mamá quien le dio una golosina después de terminar de jugar que era lo que hacía siempre el niño; le dio la golosina, se la comió, luego terminó de limpiarse sus manitos en la falda de la mamá y luego se fueron del parque, después de él hacer jugado, hacer comido la golosina. "," ¿Puede cuentar? Se trata del cuento de Juancito, que se llegó la tarde más esperada para él, se fue con sus papás al parque y llegando al parque se encontró un grupo de chicos, se acercó donde ellos estaban y estaba el payaso. Con sorpresa encontró que estaba escrito su nombre, Juan, y era porque así se llamaba también el payaso. Inmediatamente se fue, luego cogió a su papá de la camisa, se lo llevó a que cogieran la pelota y a jugar el fútbol. Él pateó con la derecha, luego con la izquierda y metió el gol. Luego se fue, cogió a su mamá, corrió donde su mamá, quien le dio una golosina después de terminar de jugar, que era lo que hacía siempre el niño, le dio la golosina, se la comió, luego terminó de limpiarse sus manitos en la falda de la mamá y luego se fueron del parque. Después de haber jugado, haber comido la golosina."
C051_RAH_MOTOR_LIBRE,C051_RAH,"Bueno, pues Juancito iba ya estaba contento porque era su su su rato de esparcimiento ¿no? Entonces se va con los padres a la plazoleta ah pues a hacer su ejercicio o lo que sea con ellos a divertirse, se hacen al pie de las hamacas pero hay un grupo de niños que está divirtiendo con un payaso y él corre hacia ellos el payaso saltaba y brincada y de pronto escribe su nombre en el suelo en el pavimento y el niño queda sorprendido porque tiene el mismo nombre de él. Ya entonces se vuelve donde su padre, lo abraza, lo jala de la camisa y para que ya juegue con él, sacan el balón y se ponen a jugar, el papá se hace de arquero, él le dispara le hace gol, pero entonces se siente muy acalorado, se quita el suéter, lo pone en la banca, la mamá viene, le da su golosina, el niño se la come de un bocado y entonces ya cansado va y se acuesta en las faldas de su mamá y se queda dormido. "," Bueno, pues Juancito iba allá, estaba contento porque era su rato de esparcimiento, ¿no? Entonces se va con los padres a la plazoleta a hacer su ejercicio, lo que sea, con ellos, para divertirse, se hacen al pie de las hamacas, pero hay un grupo de niños que están divirtiendo con un payaso, y él corre hacia ellos, el payaso saltaba y brincaba, y de pronto escribe su nombre en el suelo, en el pavimento, y el niño queda sorprendido porque tiene el mismo nombre de él. Ya entonces se vuelve donde su padre, lo abraza, lo jala de la camisa y para que ya juegue con él. Sacan el balón y se ponen a jugar, el papá se hace de arquero, él le dispara, le hace gol, pero entonces se siente muy acalorado, se quita el suéter, lo pone en la banca, la mamá viene, le da su golosina, el niño se la come de un bocado, y entonces ya cansado va y se acuesta en la espalda de su mamá y se queda dormido."
